customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
1112,0,0,1,1,68,1,2,1,0,0,0,0,2,0,1,1,2,83.0,5685.8
405,1,0,0,1,12,1,0,0,2,0,0,0,2,2,0,1,3,69.85,837.5
2283,0,0,1,1,8,1,0,0,0,2,0,2,0,0,0,0,0,56.3,401.5
2916,1,0,1,0,54,1,2,1,2,2,2,0,2,2,0,0,2,109.55,6118.95
721,1,0,1,1,69,1,0,1,0,2,0,2,2,0,2,1,3,92.15,6480.9
6107,0,0,0,0,26,1,2,0,2,2,0,0,2,0,0,1,0,69.5,1800.05
4763,0,0,1,0,72,1,2,1,2,2,2,2,0,0,2,1,0,97.0,7104.2
1238,0,0,0,0,70,0,1,0,2,0,2,2,2,2,2,1,0,58.35,4214.25
2040,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,3,50.6,50.6
2877,1,0,0,0,10,1,0,1,0,0,0,0,2,2,0,1,2,89.5,863.1
241,0,0,1,1,28,1,0,1,0,0,0,0,0,0,1,1,0,70.4,1992.2
3133,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.8,69.8
6977,0,0,1,0,21,1,2,1,0,0,0,0,2,2,0,1,2,94.3,1948.35
6172,1,1,1,0,51,1,2,1,2,0,2,0,2,0,0,1,0,93.8,4750.95
5578,0,0,1,1,53,1,0,2,1,1,1,1,1,1,1,0,0,19.55,1007.9
6597,1,0,0,1,53,1,0,1,2,2,2,0,0,2,1,0,2,95.95,5036.9
1667,1,0,1,0,24,1,2,1,0,0,2,0,2,2,0,1,2,101.05,2391.8
5796,0,0,1,0,70,1,2,0,2,2,2,2,2,2,2,1,1,94.8,6859.05
1153,1,0,0,0,61,1,2,1,2,2,2,0,2,2,1,1,2,107.75,6521.9
1269,0,0,0,0,11,1,0,0,2,0,0,2,0,0,1,1,3,54.6,617.85
3094,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,71.3,157.75
290,1,0,0,0,25,1,0,2,1,1,1,1,1,1,1,1,0,19.5,516.3
1889,0,0,0,0,41,1,2,0,0,2,0,0,0,0,1,1,1,56.3,2364.0
4210,1,0,1,0,18,1,2,1,0,0,0,0,2,2,0,1,2,94.7,1687.95
625,1,1,1,0,72,1,2,1,0,2,2,0,2,2,2,1,0,104.15,7689.95
2443,0,0,1,1,71,1,2,0,2,2,2,2,2,2,2,1,1,90.55,6239.05
2860,0,0,1,1,34,1,0,0,2,2,2,0,0,0,1,1,3,60.8,2042.05
316,1,0,0,0,29,1,0,1,0,0,2,2,2,2,0,1,1,98.8,2807.1
4248,1,1,1,0,40,1,0,1,2,2,2,2,2,0,1,1,1,98.15,4116.8
2623,1,0,1,0,36,0,1,0,2,0,2,0,0,0,1,0,3,35.35,1317.95
5003,0,0,1,0,46,1,2,1,0,2,0,2,2,2,1,1,2,103.15,4594.65
1342,0,0,0,0,58,1,2,1,2,2,2,0,2,2,1,1,2,107.75,6332.75
6859,1,0,0,0,39,1,2,1,0,2,0,0,0,0,1,0,1,81.4,3213.75
4203,1,0,1,1,4,1,0,0,0,0,0,2,0,2,0,0,1,61.45,229.55
3882,0,0,1,1,52,1,2,1,0,2,2,0,2,0,1,1,1,95.7,4976.15
58,1,1,1,0,70,1,2,1,0,2,2,0,2,2,1,1,2,104.8,7308.95
3836,1,1,1,0,65,1,0,1,0,0,0,0,0,0,1,1,0,70.95,4555.2
6312,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,44.95,44.95
211,0,0,1,0,70,1,2,1,0,0,2,0,2,2,1,1,2,97.65,6982.5
4807,0,1,1,1,29,0,1,0,0,2,2,0,0,0,0,1,3,35.65,1025.15
5163,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,90.55,90.55
296,0,0,0,0,67,1,2,0,2,0,2,2,2,2,2,1,3,85.25,5714.2
6037,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.5,19.5
198,0,0,0,0,26,1,0,1,0,0,0,0,2,2,0,1,0,88.8,2274.35
4674,0,0,1,1,30,1,2,2,1,1,1,1,1,1,2,1,3,25.1,789.55
1828,0,0,1,0,48,1,0,1,0,0,2,2,2,2,0,1,1,100.05,4834.0
5947,0,0,1,1,55,1,0,0,2,2,0,0,0,0,0,0,2,55.7,3131.8
2690,1,0,0,0,7,1,2,1,0,0,0,0,0,2,0,1,3,85.2,602.55
6735,1,0,0,0,37,1,2,1,2,0,0,0,2,0,0,1,2,91.15,3369.25
278,0,0,1,0,31,1,0,1,0,2,0,0,0,2,0,1,0,83.85,2674.15
1950,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,2,45.9,199.75
6623,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,1,1,25.1,1790.8
5961,1,1,0,0,5,1,0,1,0,0,0,0,2,2,0,1,2,91.4,449.75
148,1,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,19.7,19.7
6606,0,1,0,0,15,1,0,1,0,0,0,0,2,2,0,1,2,91.5,1400.3
4590,1,0,1,1,8,1,0,0,2,0,0,0,0,0,0,1,1,51.3,411.6
887,0,0,0,0,35,1,0,2,1,1,1,1,1,1,1,0,3,21.1,741.0
3408,0,1,0,0,56,1,2,1,0,2,2,0,2,2,0,0,2,104.75,5841.35
5376,1,0,1,0,42,1,2,1,0,0,2,2,2,2,0,1,0,106.15,4512.7
2793,1,1,1,1,65,1,2,1,2,2,0,0,0,0,0,1,2,85.75,5688.45
6064,0,0,1,1,2,1,0,2,1,1,1,1,1,1,1,0,3,20.3,31.9
2638,1,1,1,0,65,1,2,1,2,0,0,0,2,2,1,1,2,100.75,6674.65
5530,0,0,0,0,18,1,2,1,0,0,0,0,0,0,0,1,2,74.15,1345.75
5444,0,0,0,0,23,1,2,0,2,0,2,0,2,2,1,1,2,78.55,1843.05
5845,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,3,45.3,196.95
4290,1,0,1,0,70,1,0,2,1,1,1,1,1,1,2,0,1,19.85,1433.8
5206,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,2,50.7,214.55
1947,1,0,0,0,19,1,0,0,0,0,0,0,0,0,0,1,0,45.0,865.85
3106,0,0,0,0,18,1,0,1,0,2,2,0,0,0,0,0,2,77.8,1358.6
2021,0,1,1,0,38,1,0,1,2,0,0,0,0,2,0,1,2,83.45,3147.15
4403,1,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,1,73.25,131.05
1749,1,0,0,0,47,1,2,1,2,2,0,0,2,0,1,0,0,94.8,4535.85
6514,0,0,1,1,52,1,0,2,1,1,1,1,1,1,2,0,0,20.1,1078.75
1,1,0,0,0,9,1,2,0,0,0,0,0,0,2,0,0,3,59.9,542.4
667,0,0,1,0,26,1,2,0,2,2,2,2,2,2,1,1,1,90.1,2312.55
5489,1,0,1,1,8,1,0,0,0,0,2,0,0,0,0,1,2,51.05,415.05
3267,1,0,1,0,44,1,0,0,0,2,2,2,2,0,1,1,2,70.95,3250.45
668,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,3,29.2,98.5
4220,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,46.6,87.9
3948,0,0,1,1,9,1,2,1,0,0,0,0,2,0,0,1,0,85.35,754.65
3509,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.35,75.35
3684,1,0,0,0,25,1,0,1,2,0,0,0,0,0,0,0,0,74.3,1952.25
6891,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,1,2,69.3,153.8
5482,1,0,0,0,43,1,0,1,2,0,0,0,0,0,0,1,2,75.2,3198.6
289,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.9,20.9
3860,0,0,1,0,58,1,2,1,0,2,2,0,0,2,1,1,2,94.3,5610.15
5887,0,0,1,1,59,1,2,0,2,0,2,2,2,0,2,1,3,76.45,4519.5
4786,1,0,0,0,44,0,1,0,2,0,2,0,2,2,1,1,2,54.0,2440.25
6907,1,0,0,0,66,1,2,1,0,2,0,2,2,2,1,1,2,104.25,6860.6
2568,1,0,1,1,68,1,0,2,1,1,1,1,1,1,2,0,0,19.95,1377.7
919,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,2,24.95,190.25
2018,1,0,0,0,19,1,2,1,2,0,2,0,0,0,0,1,2,84.75,1651.95
3169,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,19.75,78.3
1625,0,0,0,0,70,1,2,1,2,2,2,2,2,2,2,1,0,113.65,7939.25
6137,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,44.9,44.9
2236,0,0,0,0,8,1,2,1,0,0,0,0,0,0,0,1,2,75.25,576.7
2657,1,0,0,0,53,1,2,2,1,1,1,1,1,1,2,0,3,24.6,1279.0
4825,1,1,0,0,51,1,2,2,1,1,1,1,1,1,1,0,0,25.0,1260.7
2842,1,0,1,1,11,1,0,2,1,1,1,1,1,1,0,0,0,20.95,267.35
4960,1,0,1,1,60,1,2,1,2,0,2,2,2,2,2,1,2,110.6,6586.85
3690,1,0,0,0,17,1,0,0,2,2,0,0,0,0,0,1,1,55.5,934.15
5364,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,2,43.3,123.65
514,1,0,1,0,70,1,0,1,2,2,2,2,2,2,1,1,0,109.5,7534.65
5942,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.45,19.45
3532,1,1,0,0,43,1,2,1,0,0,0,0,2,0,0,1,2,84.85,3645.6
4278,0,0,1,0,16,1,0,2,1,1,1,1,1,1,0,0,3,19.6,314.45
1747,0,0,1,1,57,1,0,0,2,2,0,0,0,0,1,0,2,53.45,3053.0
662,1,0,1,1,37,1,0,2,1,1,1,1,1,1,1,0,1,19.8,677.05
250,0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,1,112.1,7965.95
3290,0,1,0,0,11,1,2,1,0,0,0,0,0,2,0,1,1,84.8,906.85
4155,0,1,1,0,50,1,2,1,0,2,2,0,2,0,0,1,2,95.05,4888.7
6358,1,1,0,0,5,1,0,0,0,0,2,0,0,0,0,0,2,50.35,237.25
2628,1,0,1,0,1,1,2,1,0,0,0,0,0,0,0,1,0,74.6,74.6
1601,1,0,0,0,16,1,0,2,1,1,1,1,1,1,0,1,3,19.7,342.4
1991,1,1,1,0,2,1,0,1,0,0,2,0,0,0,0,1,2,74.2,140.1
1158,0,0,0,0,17,1,2,0,0,0,2,2,2,0,0,1,3,69.0,1108.0
3005,0,0,0,0,16,1,0,2,1,1,1,1,1,1,1,0,1,19.35,295.55
6648,0,0,0,0,15,1,0,0,0,0,2,0,0,2,0,1,2,59.45,892.65
3011,0,0,0,0,10,1,0,2,1,1,1,1,1,1,1,1,3,19.8,198.25
1465,0,0,0,1,46,1,0,1,2,2,0,2,2,2,1,1,0,105.2,4822.85
2518,1,0,1,1,64,1,2,1,0,2,2,2,2,2,2,1,1,109.2,6741.15
1544,0,0,0,0,1,1,2,1,0,2,0,0,0,0,0,1,3,79.15,79.15
3564,1,0,1,1,25,1,0,0,0,2,2,0,0,0,1,0,3,53.65,1355.45
6361,1,0,1,1,71,1,0,1,2,2,2,2,2,0,2,0,1,100.2,7209.0
1509,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,1,3,45.15,438.4
716,0,0,1,1,72,1,0,1,2,2,2,2,2,2,2,1,0,108.65,7726.35
1047,0,0,1,0,49,0,1,0,2,0,0,0,2,0,0,0,0,40.65,2070.75
891,1,0,1,1,29,0,1,0,2,2,2,2,0,2,1,1,1,55.35,1636.95
581,1,0,1,0,72,1,2,1,2,2,2,2,0,2,2,0,0,105.6,7581.5
6290,1,0,1,0,31,1,2,1,0,2,2,0,2,0,0,0,2,93.8,3019.5
4397,0,0,0,0,50,1,2,1,0,0,0,0,2,2,0,1,2,95.7,4729.75
5815,1,0,1,0,71,1,2,0,2,0,2,2,2,2,2,0,2,83.2,6126.1
1075,1,1,1,0,70,1,2,0,2,2,2,2,2,2,2,0,1,90.05,6333.4
456,1,0,0,0,71,1,2,1,2,0,0,2,0,2,1,0,1,97.65,6687.85
4885,1,0,1,1,61,1,0,0,2,2,2,2,0,0,2,1,0,68.05,4158.25
659,1,0,0,0,32,1,0,1,0,0,0,2,2,2,0,1,2,96.2,3183.4
5369,0,0,0,1,1,1,0,1,0,0,0,0,0,2,0,1,2,79.6,79.6
4967,1,0,0,0,68,1,2,1,2,2,2,0,0,2,2,1,0,102.1,7149.35
4341,1,0,0,0,62,1,2,2,1,1,1,1,1,1,2,0,0,23.4,1429.65
730,0,0,0,1,7,1,0,1,0,0,0,0,0,0,0,1,2,71.05,472.65
4475,1,0,0,0,20,1,2,1,0,0,0,0,2,0,0,1,2,85.25,1734.5
610,1,0,1,1,6,1,0,2,1,1,1,1,1,1,1,0,3,19.45,113.5
1382,0,1,0,0,33,0,1,0,2,2,2,0,2,2,0,1,0,59.45,1884.65
5964,1,0,1,1,28,1,2,1,0,0,0,0,2,2,1,0,0,92.2,2568.15
3650,1,0,0,0,27,1,0,2,1,1,1,1,1,1,2,0,1,19.85,470.0
3098,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,3,43.9,278.4
4251,1,0,0,0,26,1,2,1,0,0,0,2,0,0,0,1,2,80.5,2088.8
1110,1,1,0,0,5,1,2,1,0,2,0,0,0,2,0,1,2,89.8,502.6
4787,1,1,0,0,30,1,2,1,2,0,0,0,0,2,0,1,1,90.5,2595.85
5543,1,0,0,0,63,1,2,1,0,2,0,0,0,2,1,0,1,90.45,5825.5
3010,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,2,50.75,50.75
6804,0,0,0,1,53,1,2,0,0,2,2,2,2,2,1,1,2,84.6,4449.75
1136,0,0,1,1,14,1,0,1,0,2,0,2,0,2,0,1,1,89.65,1208.35
1515,0,0,0,0,21,1,0,1,0,2,0,2,2,2,0,1,0,99.15,1956.4
6933,1,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,3,19.95,310.6
4748,1,0,1,1,16,1,0,2,1,1,1,1,1,1,2,0,3,20.5,290.55
6330,0,0,0,0,35,1,0,0,0,0,2,0,0,2,0,1,2,62.1,2096.1
1176,0,1,0,0,32,1,0,1,0,0,0,0,0,2,0,1,2,79.5,2665.0
4604,0,0,1,1,28,1,0,2,1,1,1,1,1,1,0,1,0,19.55,543.8
3228,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.35,20.35
6676,1,0,0,0,59,0,1,0,0,0,0,2,2,2,0,1,2,51.7,3005.8
1751,0,0,1,1,72,1,2,2,1,1,1,1,1,1,1,1,0,23.3,1623.15
5328,1,0,0,0,36,1,0,0,0,2,0,2,0,2,1,1,3,65.4,2498.4
3353,0,0,0,0,40,1,0,0,2,2,0,0,2,0,0,0,3,65.1,2586.0
4302,1,0,1,1,40,1,2,1,0,0,2,0,0,0,0,1,2,81.2,3292.3
160,0,0,0,1,9,1,0,0,0,0,2,2,2,2,0,1,3,72.9,651.4
5573,1,0,1,1,63,1,0,0,2,2,2,2,2,0,2,0,1,74.5,4674.55
4500,0,0,0,0,3,1,0,1,0,0,0,0,2,0,0,1,2,80.5,232.35
1572,1,0,1,1,40,0,1,0,0,2,2,2,2,2,1,0,3,60.3,2448.5
6715,1,0,1,0,8,1,0,1,2,0,0,0,0,0,0,1,3,75.0,658.1
4171,1,1,1,0,34,1,0,1,2,0,0,2,2,0,1,0,3,90.15,3128.8
6146,1,0,0,0,5,0,1,0,2,0,2,2,0,0,0,0,3,40.0,223.45
4394,1,1,0,0,9,1,2,1,0,2,0,0,2,2,0,1,1,99.45,919.4
6784,1,0,1,0,9,1,2,0,0,2,2,0,0,2,0,1,1,69.05,653.95
6154,1,0,1,1,31,1,2,0,0,0,0,0,0,2,0,0,0,59.7,1825.5
6634,0,0,1,0,50,1,0,2,1,1,1,1,1,1,1,1,0,19.85,943.1
82,0,0,0,0,2,1,0,1,2,2,0,2,0,0,0,1,2,86.25,181.65
4335,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,45.65,45.65
6705,1,0,0,0,8,1,0,1,0,0,0,0,0,0,0,1,3,70.1,551.35
6357,0,0,0,0,9,0,1,0,0,2,0,0,0,2,0,0,2,40.75,359.4
1548,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,70.2,115.95
2551,0,0,0,0,3,1,0,0,2,2,0,0,0,0,0,0,2,55.35,165.2
4976,1,0,1,0,25,1,0,1,0,0,0,2,2,2,0,1,1,95.7,2338.35
4379,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,46.3,46.3
5613,0,0,1,1,45,1,2,0,2,2,2,2,2,0,0,0,3,81.3,3541.1
6072,1,1,1,1,51,1,2,1,0,2,2,0,0,0,0,1,2,84.2,4146.05
1063,0,0,1,1,55,1,0,2,1,1,1,1,1,1,0,0,1,20.0,1087.25
2111,0,0,0,0,38,1,2,0,2,2,2,0,0,0,0,1,0,66.15,2522.4
1037,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,45.85,81.0
6544,1,0,1,1,38,1,0,2,1,1,1,1,1,1,0,0,2,19.6,717.3
5774,1,0,0,0,34,1,0,0,0,2,0,0,0,0,0,1,2,49.8,1734.2
1794,0,0,1,0,70,1,2,1,0,0,2,0,2,2,1,1,2,101.75,7069.3
7027,0,0,0,0,13,1,0,0,2,0,0,2,0,0,1,0,3,55.15,742.9
2240,1,0,0,0,39,1,2,1,0,0,0,0,0,0,0,0,2,75.25,3017.65
3121,0,0,0,0,61,1,2,1,0,2,2,0,2,2,1,1,2,103.95,6423.0
1787,0,0,0,0,12,1,2,1,0,0,2,0,2,2,0,1,0,100.15,1164.3
4028,1,0,0,0,41,1,0,1,0,2,0,2,2,2,2,1,1,99.65,4220.35
334,1,0,0,0,21,1,2,1,0,0,0,0,0,0,0,1,2,73.7,1558.7
1291,1,1,0,0,55,0,1,0,0,0,2,0,2,2,1,1,0,50.05,2743.45
5694,1,0,1,0,69,0,1,0,2,0,2,2,2,2,2,0,0,60.25,4055.5
4890,1,1,1,1,26,1,2,1,0,2,2,0,2,2,0,0,2,105.75,2710.25
6134,0,1,1,0,69,1,0,1,2,2,0,0,0,2,1,0,1,87.3,6055.55
2331,0,1,1,0,18,0,1,0,0,0,2,0,2,2,0,1,2,48.35,810.7
2241,1,0,1,1,47,1,2,0,0,2,0,0,0,0,0,0,2,54.25,2538.2
4585,0,0,1,1,72,1,0,0,2,2,2,2,2,2,2,0,0,85.3,6129.2
6585,1,1,1,0,33,0,1,0,0,2,2,2,2,0,0,1,2,50.0,1750.85
2036,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,1,3,24.4,36.55
2488,0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,90.95,6652.45
6905,1,1,1,0,37,1,0,1,0,0,0,0,0,0,0,1,0,72.25,2575.45
6708,0,1,1,1,62,1,2,1,0,2,2,0,0,2,0,1,1,96.1,6019.35
1093,0,0,1,0,71,1,0,2,1,1,1,1,1,1,2,0,1,19.85,1379.6
266,1,0,0,1,23,1,0,0,0,2,0,2,0,0,0,1,0,55.3,1284.2
2261,0,0,0,0,16,1,0,2,1,1,1,1,1,1,1,0,3,20.1,296.15
3668,1,0,0,0,9,1,0,0,2,0,2,2,2,0,0,1,3,69.5,653.25
5320,1,0,1,1,17,1,2,2,1,1,1,1,1,1,2,1,3,25.15,412.6
7026,0,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,0,20.95,85.5
1874,0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,1,2,49.55,49.55
1494,0,0,1,0,24,1,2,1,0,0,2,0,0,0,0,1,3,79.65,1928.7
2720,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,71.25,71.25
2274,1,1,0,0,72,1,2,1,2,2,2,2,2,2,2,0,0,113.8,7845.8
3751,0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,2,24.55,1750.7
4468,0,0,0,1,11,1,0,2,1,1,1,1,1,1,0,0,1,19.7,216.2
2859,1,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,3,20.25,178.5
5359,0,1,1,0,2,1,0,0,0,2,0,0,0,0,0,0,1,50.15,115.1
345,0,1,1,0,60,1,2,1,0,0,2,0,2,2,1,1,1,100.5,6029.0
1204,1,1,1,0,29,1,2,1,0,2,2,0,0,2,0,1,2,95.9,2745.2
329,0,0,0,0,49,1,0,0,0,0,2,2,2,2,2,1,0,74.45,3721.9
1428,0,1,0,0,30,1,2,1,0,2,2,0,2,2,0,1,2,104.1,3121.1
6638,0,0,1,0,53,1,0,2,1,1,1,1,1,1,1,0,1,19.05,990.45
5833,1,0,0,1,39,1,2,2,1,1,1,1,1,1,2,0,3,25.0,1004.35
1338,0,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,3,19.05,157.65
6843,1,0,0,0,39,1,0,1,0,0,2,2,0,0,1,0,2,81.9,3219.75
687,1,1,0,0,8,1,0,1,0,0,0,0,0,0,0,1,2,69.7,572.85
6618,0,0,1,1,51,1,2,1,0,0,2,0,0,2,1,1,2,90.15,4554.85
98,1,0,1,1,71,1,2,2,1,1,1,1,1,1,2,0,1,25.35,1847.55
4035,1,1,0,0,71,1,2,2,1,1,1,1,1,1,2,1,3,24.65,1766.75
2008,0,1,1,0,70,1,0,2,1,1,1,1,1,1,2,1,1,19.55,1462.05
412,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,25.25,25.25
5752,1,0,1,0,38,0,1,0,2,2,0,2,2,2,2,1,0,60.0,2193.2
6175,0,0,1,0,28,1,0,1,0,2,2,0,0,2,0,0,1,89.9,2433.5
4874,0,0,1,0,32,1,0,2,1,1,1,1,1,1,0,0,0,19.4,641.15
2832,1,1,1,0,49,1,0,0,0,2,0,0,0,0,2,0,3,49.8,2398.4
5980,0,0,1,1,37,1,2,2,1,1,1,1,1,1,2,1,0,24.1,861.85
2514,0,0,0,0,10,1,0,0,0,0,2,2,0,0,0,0,2,54.25,583.0
540,1,0,1,0,67,1,2,1,2,2,2,0,2,2,1,0,1,109.9,7332.4
1547,1,0,0,0,7,0,1,0,0,0,2,2,0,0,1,1,1,35.5,249.55
785,0,0,0,0,51,1,0,1,0,0,0,0,2,2,1,0,1,87.55,4475.9
4538,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,2,45.15,416.45
3227,0,0,0,0,9,1,0,1,0,0,0,0,2,2,0,1,3,88.4,788.6
4428,1,0,0,0,4,1,0,0,0,0,0,2,0,0,0,1,3,50.8,202.3
1057,1,0,1,0,71,1,2,1,2,2,2,0,2,0,2,1,2,99.0,6994.6
2229,0,0,1,1,50,1,2,1,0,0,0,0,2,0,0,1,0,84.4,4116.15
5549,0,1,1,1,24,1,0,1,0,0,2,0,2,2,2,1,2,96.55,2263.45
933,1,0,1,0,22,1,0,0,2,0,0,0,2,0,1,1,0,59.75,1374.35
1768,1,0,0,0,44,1,2,1,2,2,2,0,2,2,0,1,2,111.5,4915.15
3856,0,0,1,1,33,1,2,2,1,1,1,1,1,1,0,0,0,24.25,838.5
6223,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.1,75.1
6588,0,0,1,0,54,1,2,0,0,0,0,0,2,2,1,1,1,70.15,3715.65
1167,1,0,0,0,42,1,2,1,0,2,0,0,2,2,0,1,2,101.75,4273.45
5548,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.8,45.8
6854,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.5,20.5
1624,1,0,0,0,30,1,0,0,2,2,0,2,2,0,1,0,2,70.4,2044.75
4719,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,3,30.55,30.55
4577,1,0,1,1,16,1,2,0,2,2,0,2,2,2,0,0,2,84.9,1398.25
855,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.1,20.1
568,1,0,1,0,9,0,1,0,0,0,0,2,2,0,0,0,3,40.65,328.95
3086,1,1,1,0,46,1,2,1,0,0,2,0,2,2,0,1,2,101.0,4680.05
2595,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.1,69.1
5451,1,0,1,0,71,1,0,0,2,0,0,2,0,0,2,0,0,54.5,3778.2
1959,1,0,0,0,43,1,2,1,0,0,0,0,0,0,0,1,1,75.35,3161.4
5139,1,0,1,0,50,0,1,0,2,0,0,2,2,0,1,1,0,44.45,2188.45
4163,0,0,0,0,13,1,2,1,0,0,0,0,0,0,0,1,3,75.0,999.45
4849,1,0,1,1,19,1,0,1,0,2,0,2,2,2,1,0,0,100.0,1888.65
3767,0,0,0,0,41,1,2,1,0,0,2,0,2,2,0,0,0,98.05,3990.6
6659,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,71.15,71.15
4279,0,0,0,0,24,0,1,0,0,2,2,0,2,2,0,1,1,54.15,1240.25
1456,0,0,1,0,40,1,2,0,0,2,0,0,2,0,1,0,0,63.9,2635.0
5085,0,0,1,1,3,1,2,0,0,2,2,0,2,0,0,1,0,69.15,235.0
4996,0,0,0,0,37,1,2,0,2,0,0,0,2,0,1,0,0,64.65,2347.85
789,0,0,1,1,67,1,2,1,2,0,2,2,2,2,2,1,1,108.75,7156.2
4308,0,0,1,1,32,1,2,1,0,2,0,0,2,2,0,1,2,98.85,3089.6
2189,0,0,1,0,6,1,0,0,0,0,0,2,0,0,0,1,2,49.15,270.8
3382,0,0,1,1,32,1,2,1,2,0,0,0,2,0,0,0,2,89.6,2901.8
5210,0,0,0,0,59,1,2,1,0,2,2,0,0,0,0,1,2,83.25,4949.1
782,0,0,1,0,30,1,0,0,0,2,2,2,0,2,1,0,0,70.25,2198.9
3975,1,0,0,1,20,1,0,2,1,1,1,1,1,1,0,1,2,19.4,374.5
2683,0,0,1,1,27,1,2,2,1,1,1,1,1,1,2,0,2,24.5,761.95
3380,0,1,0,0,20,1,2,1,2,0,0,0,0,0,0,1,2,79.15,1520.9
6656,1,0,0,1,9,1,0,2,1,1,1,1,1,1,1,0,3,20.1,190.25
2952,0,0,1,1,68,1,2,0,2,2,2,0,2,0,1,1,1,73.0,5163.0
6487,0,0,1,1,69,1,2,0,2,0,0,2,0,0,2,0,1,61.4,4059.85
3513,1,0,0,0,26,1,2,1,0,0,2,2,0,0,0,1,3,84.3,2281.6
6703,1,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,0,19.9,1356.7
4749,1,0,0,0,11,1,0,2,1,1,1,1,1,1,2,0,3,20.4,231.45
1426,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,3,50.75,50.75
2609,1,0,1,1,10,1,0,2,1,1,1,1,1,1,1,0,3,20.45,242.4
3430,0,0,1,1,55,1,2,0,2,2,0,2,0,2,1,1,0,75.75,4264.25
6484,1,0,0,0,44,1,0,0,2,0,0,2,2,0,1,0,2,65.4,2774.55
4933,1,1,1,0,46,1,0,1,0,0,0,0,0,2,0,1,2,80.4,3605.2
5183,1,0,1,1,69,1,0,0,2,2,2,0,0,0,2,1,0,59.75,4069.9
3744,1,1,0,0,11,1,0,1,0,0,0,0,0,2,0,1,2,78.5,874.2
4737,0,0,1,0,11,1,2,1,0,2,0,0,2,2,0,1,2,102.0,1145.35
446,1,0,0,0,29,1,0,0,0,0,2,0,0,0,0,0,0,48.95,1323.7
5991,0,0,1,0,57,1,2,1,2,0,0,0,2,2,0,1,2,99.65,5497.05
4832,1,0,0,0,28,1,0,2,1,1,1,1,1,1,1,0,1,18.25,534.7
