SeniorCitizen,tenure,MonthlyCharges,Partner_Yes,Dependents_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,8,19.05,True,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,True
1,71,82.7,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,21,106.1,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,19,99.95,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,54,108.0,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,True,True,True,False,False
0,11,51.1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,18,20.15,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,False
1,52,104.2,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
1,1,80.3,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,53,20.9,True,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,True
1,72,25.7,True,False,False,True,False,True,True,False,True,False,True,False,True,False,False,True,True,True,False,False
1,2,93.85,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,59,101.1,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,1,75.9,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,58,99.15,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
0,7,86.5,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,24,89.85,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0,18,95.95,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
0,31,98.05,True,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
0,28,59.55,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,1,45.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1,18,73.55,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,4,70.05,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1,54,18.95,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,True
0,72,117.6,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,1,82.3,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,69,114.35,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
1,49,90.05,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1,53,54.45,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,50,24.95,True,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,True
1,1,71.15,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,56,73.85,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,71,20.85,True,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,60,20.55,True,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,7,44.65,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,5,84.7,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,29,94.65,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0,68,103.75,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False
0,20,76.0,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0,16,53.9,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
0,71,80.6,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,32,98.85,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0,4,20.7,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,True,True,False,False
0,36,94.7,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,72,105.5,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False
1,31,98.9,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,65,89.85,False,False,False,True,True,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False
0,5,85.2,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,16,54.85,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,10,80.05,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0,49,20.45,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,False
1,43,33.45,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False
0,1,24.45,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,4,54.7,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,2,70.3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,70,84.1,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False
0,36,70.7,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,True
0,66,109.25,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False
0,67,74.0,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False
0,33,20.35,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,23,90.05,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0,34,73.95,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0,11,86.2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,49,87.2,True,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True
0,8,85.2,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,46,43.95,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,72,110.8,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False
0,1,20.9,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,3,58.7,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0,32,36.25,True,True,True,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True
0,33,79.95,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False
1,25,98.5,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,72,90.95,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,34,78.3,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,44.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,21,20.75,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True
